id,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
297,FOiWL4YFC8G7qdPRd58CWY,Jennifer Foley,change us,Above think evidence,17,227889,False,0.36849655841409357,0.8195002933482156,4,-44.172889357412785,0,0.715252707079308,0.4792778042715332,0.7489119413900451,0.9737564531254618,0.9667993216380922,149.85787892316765,4,Jazz
298,mDq0YK9wpbveTCQyRz8yOQ,Paula Rojas,do left,Because involve each,25,174491,True,0.21007374602685558,0.7138908237248808,6,-56.37579983467078,1,0.5990212215863818,0.39073136659897434,0.15289539804839747,0.6285318129256662,0.07462400316205808,168.51636306534522,4,Hip Hop
299,IeZMKAItpIA6HOSwcNnS1N,Alyssa Reid,need international,Population large next,89,247910,False,0.3731234491387412,0.5422322489226179,2,-33.649642271552146,0,0.9218411195954874,0.38891366760330814,0.16011528828215893,0.5331619221323503,0.020766046653155845,126.36377731401541,4,Electronic
300,70P0D26G9YNs0xxRMmFVTF,Joshua Kemp,its agency,Own day cost,0,161428,False,0.617048625913066,0.14634851914060598,7,-52.68316279230768,1,0.1845898004783283,0.052589626678236745,0.5813301653642291,0.6904190605653732,0.032574269042519255,109.85315298184834,4,Pop
301,EQjzWvMinFUNhUDhaamN3C,Christina Mendez,film face,Consumer election,7,224595,True,0.07188047694029842,0.33818916974945235,8,-18.62699122992815,1,0.5463998352536779,0.38950630866936464,0.3707990469275315,0.3640991025025998,0.7758098309556323,175.80397338804124,3,Jazz
302,eIqyniSZAqq15sYwe9YGm0,Kyle Aguilar,quite why,Whom herself,24,222051,False,0.7759884731580535,0.25955995914761876,8,-3.679365123178016,1,0.004082565172374486,0.3046649959708856,0.8449274042500793,0.18550264452900578,0.5507428812528301,134.1495674652974,3,Pop
303,8hF7ICTRoPwpTfp3eaYj12,Susan Edwards,friend take,Little drop,68,213345,True,0.06645512588913327,0.908374022524927,6,-49.80911025757779,1,0.9302221754788454,0.4252418742232781,0.6796107257446751,0.14405769171031846,0.6041572714626177,159.21412833161395,4,Classical
304,edZ2cyoamSYcZe1gC0ukDu,Steven Peters,future happy,Including goal,12,175938,False,0.6313197424920918,0.6140038344156479,10,-38.977628311286026,0,0.552404785851456,0.7919782438482035,0.14285003843759414,0.7698566042132983,0.8289235819472704,131.5328814120224,4,Pop
305,JIbBUvlwNmKKGVX9KOeOxx,Cheryl Cunningham,candidate near,Whatever local citizen,25,269484,False,0.8493519906565656,0.4798353705395022,11,-6.862669235987184,1,0.5136921832709316,0.2126537080947276,0.885329077903285,0.6757464766242207,0.6324565558058464,77.290143905908,3,Classical
306,VgNvKUJCleIPBp18IIU1Pw,Thomas Shah,guy get,Model national,33,232480,False,0.3169637302823599,0.2066469782270386,7,-35.9508322412799,0,0.31097425028624925,0.16817771723967367,0.8904587832528839,0.32375458592246364,0.58369002263701,132.35407063367947,4,Jazz
307,gTjgsNLoZwMEwNLkmFTLkz,Francisco Powers,building appear,Born time difference,65,182221,False,0.7042996695231712,0.7961727492651847,0,-11.931038261850148,0,0.334864917556724,0.660654803257038,0.07443552470146597,0.5696820990629269,0.040217457994944916,93.10093357902358,3,Jazz
308,WgnNPh3QGiNlJonK6dp5gz,Katrina Adams,affect generation,Sport indicate along,64,184020,True,0.22988856189129803,0.21298886178714693,10,-27.28310843411917,0,0.06576579892530265,0.9422949124130328,0.19121101754986236,0.8947843686803402,0.907278629885263,91.01886203804946,4,Hip Hop
309,24gYxouN343HWBftxIiueT,Mr. Christopher Gross PhD,strong for,Commercial long,13,274227,True,0.5324527972329194,0.3229165940571961,11,-10.400431446834396,0,0.3079997633072765,0.05164865395217266,0.012076592932581232,0.6382813890479658,0.8195592773293461,121.57163349998493,3,Rock
310,Uf1w1sxUb5Q6phNMb71m0o,Richard Daniels,need shake,Threat forward mention,7,190489,True,0.9331168925759554,0.8407260043420114,1,-12.86500544909191,0,0.2059802321665779,0.7293765244409434,0.9409445248374867,0.1895383344035726,0.08538705078834163,80.01343131536404,4,Electronic
311,KqzA7ktRbuUjITvBjrRCep,Rachel Jacobs,Congress tell,Continue bring,25,212858,True,0.17797748676346914,0.6480789702087564,11,-43.087104452084176,1,0.9123304747247547,0.06760994512180951,0.9977917073201857,0.8913284161184485,0.05249569312596425,114.89214565077256,4,Classical
312,MBirMTD44V0r92FOfyfqVg,Denise Navarro,song describe,Person bring within,58,291306,False,0.2790453865884933,0.5474095531279748,10,-42.00624396216739,0,0.5349370261428363,0.40106141364400527,0.5846026022524865,0.2853239523895207,0.5425918040711594,63.221002962925425,4,Pop
313,TXyoP9Q8dGEdDzx1CBwk5M,Eric Castaneda,officer set,Doctor,56,148449,False,0.3255196005890272,0.5810303467502912,0,-50.99324562661228,1,0.20448356672497758,0.18645555653162238,0.44026869424625037,0.05640879370879748,0.6663191006897299,171.00950269836463,4,Electronic
314,eBqyYr6rCE1qF3iw38EHYC,Kathleen Wu,likely low,Benefit place,55,277120,False,0.9180501833352513,0.6235915343970044,4,-6.501508615104775,1,0.1405455563394239,0.9950551680466303,0.9189383657507092,0.5079646300037184,0.05974660623528161,74.44444317938517,4,Classical
315,fomU1sMeRVnw2hwIagjJo0,Laura Anderson,author history,Necessary wonder,10,137373,False,0.16444900158640063,0.4604367866607947,7,-7.571203102845232,0,0.9768142966715774,0.9064808492712193,0.5117463979438515,0.8855729543281461,0.7734236312094848,151.08437107144215,3,Classical
316,cPXwA22HrmECset2Emxtpi,Brian Malone,development major,Woman citizen,90,161498,True,0.5348613849573154,0.3143474282193801,1,-34.05252160958831,0,0.18545433987307547,0.14361875038087324,0.3422528866756962,0.3694880635301703,0.883080611255742,127.15657291160599,4,Rock
317,sf0Ta6HPCvPMiCQn4fMgOS,Rebecca Cruz,ever money,With become,35,234909,True,0.11974453345944203,0.6358284852447396,11,-39.03208427284103,1,0.1842742764234031,0.33509514376368355,0.20623195247106085,0.37160306351954864,0.8700056436811548,95.3815224812361,3,Classical
318,RlLJXTgZNKAit1rLjKXQ1o,Brian Maddox,avoid team,Attorney save if,98,190164,False,0.05842975995049149,0.9056591196482215,1,-56.778288685469796,1,0.6186034566942034,0.3574101696083838,0.7527562602051647,0.4525755860067828,0.12961928743348528,140.80371173585567,3,Classical
319,avzcDoonB8PtiqsHmTkTHI,Sarah Chapman,face young,Keep street,58,167049,False,0.16734999958199825,0.8182030677472192,3,-39.890588193848615,1,0.3068913571736521,0.5599952767850913,0.5808984595409109,0.4747565470924856,0.4032618645104733,172.47725452787333,4,Jazz
320,OrI4ZXUHa18y7y0GvC1zvj,Jason Rivas,bad trial,Identify culture,3,285737,False,0.07456760977293586,0.5948223592938686,9,-32.17371260773669,1,0.5519803575473309,0.00792625642376188,0.5285332304168524,0.5507273078248143,0.5979843927337383,157.40733890471222,3,Hip Hop
321,bL0mVMZR6r2f7IBRqzvKSj,Richard Zimmerman,letter people,Sound trip,56,261424,False,0.35542502647591767,0.9755947099424525,10,-26.90698820424116,1,0.17295594076164322,0.8442116258162522,0.6443817277503356,0.6109288315718355,0.29664506549324976,91.35520783643403,3,Hip Hop
322,DhQrjtIDgbHOnMOAlNx9Y0,Andrew Patel,thought while,Third today,89,184607,False,0.22290020525537846,0.6456463795104065,1,-49.714635453697916,1,0.7782436238747088,0.6377821716269484,0.7529576327582655,0.9768765030776869,0.1013510396917301,157.77922072081697,4,Rock
323,o60TJ19W5FfONGcT6ebWP9,Donald Hodges,nation minute,Surface firm,71,297281,True,0.546151016202841,0.22527446074861224,9,-18.51176332533828,1,0.3486038488920882,0.2626672664151871,0.28192913096845507,0.12117908336189309,0.10261449148067903,156.90279409118205,3,Classical
324,tMXNKiHjqYMkPp1r2yIgsz,Dawn Hubbard,pick account,Strong return,37,152659,True,0.8705849304228209,0.5545695575757185,5,-45.10446358308553,1,0.3365743187317435,0.11982830826858626,0.9604063502148483,0.8857236762315647,0.4565263645707238,74.2232032084665,4,Classical
325,jPKYcoP17eQHxoZmZC5JQb,Christine Mcintosh,prepare crime,Economic garden sing,27,197592,True,0.007068772808087265,0.9779896589585371,5,-15.269792466555451,0,0.6364516469690727,0.5809238797453469,0.9128744504177704,0.26286463859733367,0.527352190521851,173.2581498420559,3,Hip Hop
326,93NMQ746gbyLMpVRbH2HIz,Joseph White,stock school,Social subject,75,171453,False,0.06638618342778069,0.9789295165831234,0,-5.138354271499352,0,0.024558201880211517,0.2800488035212425,0.5902967191066136,0.4416583246554683,0.5781227683116944,161.72994696838674,4,Pop
327,jHTmk0jvjeH5wzFK7EadYN,Barbara Price,customer perform,Beat program,61,219189,True,0.25256748153732134,0.08626053626861951,11,-34.070515525650535,1,0.7099828011525268,0.8173457517848387,0.8849457184585381,0.6371298988565127,0.025971751204007076,91.16681162299335,4,Jazz
328,iocE60GNwDuNDY6cvajffb,Dr. Wendy Pittman,medical no,Green,46,287931,False,0.5288490048623764,0.13931773217962018,10,-51.92071999980239,1,0.6788343166874349,0.9763910373402845,0.89026000238005,0.6878523086119135,0.4676265483074382,81.35969665776028,4,Electronic
329,knjw0zJPYDVIMiC2pVR81X,Kyle Elliott,fear he,Central treatment anything,36,131596,True,0.7168396594216097,0.8828640186355002,10,-59.871715365732165,1,0.1535716947320016,0.10713007867836521,0.9521844465744976,0.1721372129284766,0.8522663108628252,140.42254092965794,3,Hip Hop
330,WMfMYxP47i3jbCg3BojtQT,Tyler Avery,contain PM,Decide item argue media,96,170614,True,0.1873210201835498,0.3723238981319795,11,-24.665238753236054,1,0.9514484600453795,0.9812086208663188,0.7472102189018207,0.5716008338308071,0.04347647400323695,163.9782812316981,4,Hip Hop
331,Ht3DtCxtbcMNuRpCELgkHa,Ruth Quinn,already agent,Drive future international,48,130883,True,0.5244056496103539,0.4595117263895945,9,-16.199352866595802,1,0.7512961231442535,0.6182739746609895,0.11114449461830045,0.2921066792743816,0.3569932718441631,151.76525297768808,4,Electronic
332,d67HH8s6pTY86ZS82O7MSW,David Knight PhD,board nothing,Little song while,27,266966,False,0.002028952889598701,0.2664992650976765,1,-22.580547203853904,1,0.30668610641663285,0.09592780325978434,0.423212001178483,0.838332059357021,0.4453367829230078,64.40313848691713,4,Pop
333,9hnqF6AjCK82lIeTC3K3O4,Chloe Fox,down manage,Control take clear,96,141536,False,0.36400507329487575,0.5561583641625547,4,-23.627281429411767,1,0.7863558341183124,0.5286787527756679,0.33730592619131916,0.8111509080620392,0.8839500000959566,103.64577968434347,3,Pop
334,gnwHXf12qKZ3j5Cgx2j6AT,April Ramsey,peace do,Indeed issue,89,271766,True,0.0455338823095891,0.9169553439094249,1,-44.847140503771385,0,0.9283606074185151,0.964292131331993,0.6570180104295141,0.3338368624635957,0.1796327918334527,117.28347847243411,4,Classical
335,7XpInfGIV2MHQRzB0hU7Oa,Mrs. Melissa Allen,second news,Every understand heart,34,197561,False,0.8540250119240311,0.27602863904539154,4,-18.00712703990427,1,0.733406978706516,0.8098356194973383,0.9743236672419284,0.48024594191147574,0.9916867482731454,124.58688719725721,4,Classical
336,Pa00EXUO7Jl79bLAfdPFl7,Jessica Glass,difference head,Behind people,54,257750,True,0.054335673002209206,0.8718376166646811,11,-32.071808497532594,1,0.8594085878742214,0.320879800428718,0.020751007968099255,0.0486068028750144,0.8544704689712032,146.13281492388995,4,Jazz
337,fF8FoYx4jWr1SmlhrBOM20,James Obrien,billion often,Natural toward,36,147951,True,0.8086087270743106,0.3389227194042449,10,-27.39205995831513,1,0.363709965529999,0.9756259196442086,0.0006986700797687595,0.2714465057646528,0.4006178486660471,79.69497770408881,3,Pop
338,qNPgMzAN1nXkxIZiY1SnEQ,Tammy Ramirez,offer sport,Student science,7,259649,True,0.39732992164002967,0.6830356219292688,6,-50.78410737501234,1,0.8036833407154172,0.6297922748798739,0.4785473232445675,0.06323090869105785,0.8170153721177773,135.79321240259046,4,Classical
339,QLzPZnUC2GT5LTyoRCAYxs,Leon Hoffman,deal interest,Reflect newspaper,88,158703,False,0.35957863338053164,0.8033068360649931,3,-42.69116686781517,0,0.5844542258894562,0.41347187864316504,0.35424731781143115,0.8589478087584819,0.6814177468414419,156.4028387380836,3,Electronic
340,Y1PTVOrDkqJRyD9Pot48xN,David Nelson,minute energy,Discussion course,21,194871,False,0.28323435608019853,0.33100124172565426,1,-39.590756644563044,1,0.07839186023646938,0.07246133696477886,0.2512289952966742,0.969717400284059,0.4715582063691667,106.83000962593714,3,Rock
341,RgUTBdZDkRtjZXRbfbq3vz,William Bowen,reality short,Office education deal,100,196177,True,0.5191697614913481,0.9208011278169911,5,-47.27260250782872,1,0.8254940791112024,0.6964435976111103,0.8348376862270454,0.18917263810456197,0.2475353323461087,61.10036263534233,4,Pop
342,N7M4OAxNg7x57RXg1zSSZm,Anita Mitchell,star politics,Buy try know,17,144910,False,0.7589540942802208,0.7492983038831743,8,-8.578753926734166,0,0.18743640352272162,0.8971159577746785,0.5261340226597859,0.07173844281296238,0.8844178186076203,80.13582170199373,3,Electronic
343,PpN2ku4j4WW5FnjFmDJ404,Nicholas Wood,serve head,Chair behind,71,273878,False,0.5606348802584208,0.5427146760803733,5,-55.665142648457106,1,0.7584342162976004,0.3067342507271996,0.0005762687586774451,0.12627463355116642,0.9933323392522118,68.6389441954004,4,Classical
344,tAD4yueOxBktGV09ewlJ6z,Stephanie James,top speak,Radio various suddenly,78,236825,True,0.30588315450733283,0.8186948680733309,2,-6.2375199712652645,1,0.7692397940331495,0.8772783903900947,0.7966764775092089,0.7556310253174143,0.25397148483842047,71.42262381249421,4,Rock
345,e0jsJpOacy4852q49vDTeW,Mary Hughes,turn picture,Together after,84,182585,True,0.9105113066248586,0.06909189830407547,4,-49.18961801288826,1,0.8118915101000066,0.8024996247872594,0.43875784362700077,0.7389079057261446,0.32165959527600474,128.2792092133324,4,Jazz
346,2BKA6zDaasjjdMHRNxCePS,Jordan Gray,current society,Heart care drop,82,167335,True,0.8803790492221052,0.17003746602161962,2,-26.017545242713716,1,0.38880079374545173,0.8393259178766388,0.40605181870192253,0.9406085003388623,0.3868956607015366,98.85392478669914,4,Rock
347,GZOeQlUVtaFD3FzavNJZFb,Clarence Howe,loss message,Become young herself,55,292744,False,0.781361053749503,0.9788032955366177,3,-15.876551534559134,1,0.42138209824360595,0.9221328369966574,0.8632339565854501,0.6688193718683588,0.2554174881384237,65.47865745409493,3,Pop
348,UrPSsMq4ZZBop9BboAvpZ2,Bethany Bernard,article stuff,Eight treat,23,154083,True,0.9815116264763619,0.6246456705355228,4,-45.82860184604374,1,0.22810617285819768,0.7156598520206473,0.809550319119493,0.9780638902694804,0.07793140112134311,154.77078528725974,3,Hip Hop
349,9VAOQSckv5qdILP7NGlaAK,Justin Burke,give human,Mrs staff traditional,39,185770,False,0.296522467488989,0.0905514121696207,7,-52.27870691289178,0,0.19845288172577003,0.44516645445565073,0.41250087219611886,0.7891914731202598,0.28966155034905516,98.07711998241084,3,Pop
350,3hJy4QXcQfZuHYmK1EmE9n,Brenda Ramirez,lawyer deep,Office oil forget,35,239887,False,0.6082276228846099,0.5269513327204844,8,-43.384555683076215,0,0.8259418749794455,0.1634687493411553,0.046042470327102736,0.9847946303940939,0.638179971349204,86.26542720198978,4,Pop
351,iWi6vtcKq8OulnUpekICwT,Michael Kramer,some will,Movement how,19,273807,False,0.5781017123534945,0.7785046634285674,11,-34.02703943735145,1,0.030124477794002735,0.06740975712523278,0.2643212279818138,0.7444171599053785,0.9557171001421785,62.837096782753335,4,Electronic
352,dRZwxAiRX2Yw6uJY0AipdF,Diane Gonzalez,position interesting,Like trade many,82,246724,False,0.9408274029702001,0.0066061360008128345,4,-4.175833924518159,1,0.3236991126614869,0.1986383894959679,0.7729994263689375,0.030526435698514764,0.5952169341420731,159.38826571773626,3,Jazz
353,aht9nNX0qou6bJgMMF1Q27,Patty Sherman,character let,Score finish enough,92,157704,False,0.6598201283557381,0.037278799992866984,9,-19.91926514580023,0,0.40363522769674265,0.9096347770718222,0.6753317933620708,0.42588349946450743,0.5033633843152073,112.80267373317628,3,Electronic
354,WSbCFQzWkRoBObYIXYxbIH,Tyrone Salas,mention woman,Prepare series,17,175998,True,0.39428185451734543,0.850731828649091,1,-9.5046714358499,1,0.3009743130443969,0.10648789269469061,0.7329687466776736,0.7745703352300595,0.5049785803587733,148.80047124402006,4,Hip Hop
355,3guvHghPloFiDvJTUWBCp0,Heidi Pierce,them rise,Least bag natural,4,278012,False,0.6872872732779173,0.35177161376210564,0,-4.693531000953641,1,0.1369124918134833,0.5048286192306581,0.4840374211628191,0.26404843904845055,0.7763030858214478,81.20793009244537,3,Electronic
356,y6OLnjvu9WPzVcACj6EX2h,Michael Vega,loss any,Ready brother attention,3,289402,True,0.576803849335187,0.9895831509002597,7,-7.4097148224843465,1,0.018211823138400307,0.149186986659127,0.4956182788949596,0.2104585972043791,0.8363745199646834,98.62197041018395,3,Electronic
357,jlQasXDtYJ5QR1q2nKbQd9,Patricia Cunningham MD,finish plant,Certainly beyond field,80,249193,True,0.030704818209915552,0.19206177176899386,5,-3.4811328843279554,1,0.45647165451303073,0.57025292285706,0.19141111958348245,0.06800561262822447,0.9232245494020727,92.85854821571589,3,Electronic
358,gm1MJdMcLVkCyjSfQYo9UO,Timothy Gibson,wish common,Including himself,36,154576,False,0.7988219847048537,0.5467393387422746,8,-17.743810196895474,1,0.3393272262214373,0.5590203994967851,0.7243674045380205,0.2401766005245095,0.409993861153384,177.13219440795794,4,Rock
359,ddpA7qXvxS76dsQEdTAMCT,Jennifer King,there reveal,Decade past,38,227886,True,0.7573895486983647,0.06216112803709295,11,-40.84102361261858,1,0.27742824124412635,0.7925164524550581,0.7351097536072827,0.9218965926686663,0.8387278061692273,150.04864815033136,3,Jazz
360,Pf4DWha4gcFnJQ1W4DbDPI,Lauren Haley,not black,Prevent capital film,15,135422,True,0.6264044062688385,0.3910928586523955,3,-5.203899817419206,1,0.29645212077465477,0.2551817016373643,0.8914764179479359,0.17638170499592076,0.24597716676585468,173.30622333850448,4,Classical
361,nMxmRpYkryQO5xVxIW8r86,Anthony David,major bit,Knowledge rock,58,222979,True,0.47624348248845727,0.6849347034229265,8,-39.109018590364215,0,0.4921692352719014,0.5435584513240201,0.5573242117247491,0.6359872447128692,0.9683987976532226,66.15393955533293,3,Hip Hop
362,8VcPow9IYX1ejgN7dxJ8AY,Brittany Welch,civil long,Almost need,12,135075,False,0.6550515313854489,0.17255286945744197,7,-14.653157446195486,1,0.08614974488609928,0.6426112516621086,0.5127452674766754,0.3096535530961998,0.9713824980284633,61.447356510723175,4,Pop
363,amvvxafVxlsKjvOYtsJpoG,Steven Mcbride,turn phone,Analysis serve catch,3,229055,True,0.7665028204724381,0.6662848152410924,11,-58.69252694435656,1,0.5884508854841921,0.9855918722416882,0.23945312644700478,0.18061028014599556,0.32554224124182873,166.58270067923684,3,Jazz
364,N3EJ0CT5tfjjlvVouvtF0U,Darlene Bell,ok there,Space compare relate,3,210471,True,0.11956621826640612,0.4394131778657151,7,-47.64365630693876,0,0.6496879050848792,0.8439518462460911,0.6328891951618547,0.4022696576583432,0.6492103789711677,128.63879949573152,3,Classical
365,r8HdhVwi6CqSizdK4dBLER,Ann Harrison,analysis soldier,Officer study new position,9,187354,False,0.676235829462734,0.894473854775426,11,-20.102015705490302,0,0.43600970543335604,0.29931930226460135,0.5955736659599142,0.8988536547031738,0.4606001431312834,138.4541078955101,3,Classical
366,wpKgYNhZylV6kfW0ASdneS,Christopher Levine,low sell,Forget those future,19,165143,True,0.7135076906101477,0.8495375506041817,2,-49.89572333574597,0,0.06716661104800314,0.5660031771265375,0.7084139781661407,0.9817282019508331,0.9894827849872077,179.87202169493753,4,Hip Hop
367,4xJf8rKunA7eERpauKku6v,Sarah Ball,foreign too,See hotel,45,198141,False,0.717561796133221,0.35491495851423605,2,-52.880913479366875,1,0.45154703551642594,0.1931311224889256,0.8728623857779116,0.6612154665019818,0.856812517891952,115.47486004961279,3,Rock
368,s0147OWux9jx5iNyxxK2w7,David Turner,why industry,Human,44,257502,False,0.8419527837988319,0.7544831795901404,8,-36.947344811992735,1,0.2666111630514455,0.2942105457315175,0.6372406150469898,0.9256011154376258,0.4901831364923086,141.77539515797574,3,Classical
369,o99boq1Gai3PzFwjRtN3xm,Leslie Cooper,PM bit,Subject figure fish,27,123857,False,0.23343309130112855,0.20852961613340237,6,-56.83982775256481,1,0.6009374677866198,0.336616086454153,0.45564313541122237,0.335278280418737,0.366868413833364,156.6326590764842,3,Pop
370,5STEaKMBGq6KAujwUKhhvh,Tammy Williams,science act,Budget much,11,294723,True,0.9786561864926191,0.8890685384428348,1,-50.17270245380408,0,0.8092967785897487,0.3522903858605697,0.6092029787754786,0.8497473161899994,0.8410507008047264,149.96421054536978,3,Classical
371,OTAxqulv6Fc2ZvJjsOq1cg,Maria Kirk,analysis sea,Else little enjoy,11,281332,False,0.28892675822252734,0.9007479719652479,1,-52.99640366926304,0,0.74731587945631,0.052567640100350976,0.5054613643179037,0.054532271381337205,0.49206253435886227,132.20870344021273,4,Rock
372,EGczW5OA9YYKbAEZx55wMC,Travis Barnett,nor man,Worker within,41,236987,True,0.6202380034037953,0.5656279275413699,3,-3.5601327767260855,0,0.7848803175305856,0.7780602873572485,0.844386844273262,0.6625188333939754,0.9756091299634279,111.2133564012162,4,Jazz
373,KUq7LDtNSNlQMKnNc7fc0Q,Ashley Fox,leader less,Term turn meet,53,285842,False,0.6314326153061669,0.4247059810189239,2,-7.979480529239659,0,0.4337009812021535,0.9206762841505416,0.36038742772860677,0.19909433097185758,0.5477220046201503,172.66610956484732,4,Hip Hop
374,EMY9G8pPUV9VPpoXYLZTUL,Faith Jones,center political,Again address best,61,139744,False,0.3700553861887579,0.3463102317876079,4,-39.09143714377396,0,0.1116542427617736,0.7148620748789066,0.13114131576955257,0.9090987768653156,0.8190747863311303,73.51851774296345,4,Classical
375,wNkPeQLP3o7hW20E3KACYF,Jake Mendez,data major,Popular concern sport,52,156208,False,0.11797515510061929,0.23398325314217294,1,-16.415618790162533,0,0.5994706699243387,0.24873479526067288,0.3626768234372274,0.1838841041385959,0.8043057581095329,112.93270984853984,4,Rock
376,SDyQB7AixWgDkVtH6BYj26,David Morgan,behind thought,Least speech,24,120472,False,0.5560659946216929,0.7111898438318187,4,-34.244852278239,1,0.09649197542647592,0.7703774294380429,0.6960958450128738,0.5291298657081722,0.06863156678533311,66.68902533844434,3,Electronic
377,wFxjLdGXeAFkqGINrrxPCm,Gary Griffin,explain PM,Feeling ability response,25,274341,False,0.7059315167519868,0.7288289055902274,8,-27.593003089428848,0,0.838078571193686,0.33343510491335426,0.5575054922147993,0.14613769249881559,0.449514155726642,135.28614347340783,3,Rock
378,Idu3WnEFbuHIAtlHUx8mEC,Meagan Newman,attorney huge,Dinner card,33,285354,False,0.3593930562998685,0.28281458061722875,10,-17.694547908477134,0,0.5262744368162209,0.9446980648406262,0.9463218350374137,0.008741410218005119,0.9802975921083286,131.17713767802732,4,Classical
379,KUiA0dCaiSHGmrGyMy4AsR,David Morales,area him,Church meet offer audience,66,145938,True,0.9755097455321142,0.9805965433144218,1,-30.85858748877454,0,0.7779417303145089,0.44210788492661235,0.9400773056144106,0.7594335013362266,0.12387299233379434,82.16976526627403,4,Hip Hop
380,OEMgYm21CCNcrXS94SEvgj,Larry Harding,order heart,Say base,40,140815,False,0.9924803025353598,0.29530852675079566,4,-5.595648390471254,0,0.5616758510558152,0.6139980942020588,0.7818285441137577,0.23423393334723897,0.2538641510017148,65.73649981561857,4,Electronic
381,M0DtUib9XrTI9STt8YYen2,Jennifer Santana,management factor,Concern or fish activity,91,289696,True,0.584440977543305,0.2957908902401237,10,-40.332134991755936,1,0.16066707273605796,0.33145621447506124,0.3131843758135404,0.8700201195672128,0.2676277943408749,130.3895904981393,3,Jazz
382,YohK3ohDw6RqCKiHnJnAEh,Charles Mcdaniel,smile have,Parent important industry,66,254443,False,0.47480687233216534,0.027361714777200508,1,-6.4003734168846975,1,0.7861913081428024,0.6894973229412624,0.759980354338751,0.7508888665356427,0.3492241210483682,139.53519468867717,4,Hip Hop
383,u0oK0oyOWXIIdIrU4r7bRt,Marcus Martin,any other,Significant fund standard,80,284507,False,0.40629798026396524,0.06635472608070403,4,-50.337856854107514,1,0.32798670987558964,0.4171876027085728,0.7804746499787336,0.1738632210175164,0.6926003599046299,94.68750830491621,4,Pop
384,pcPQRYZLlNvq2mfZYuXKn7,Laurie Wright,shoulder society,Its our involve,24,215224,True,0.947978203614669,0.3646567424671463,0,-32.57255775158845,1,0.4081618216665127,0.6162838233674164,0.4598520787084154,0.6185952823963662,0.09158491402847091,64.46770400108599,3,Rock
385,VEg6DAa6SbZmkVxxr5moTN,Jacob Aguilar,particularly generation,Property drive,19,143978,False,0.5729202696459146,0.8507190496159078,10,-49.25788806176131,1,0.018032318477968268,0.15255645883588975,0.1993447523888785,0.6313242969539211,0.4943985117733005,144.7553817417803,3,Pop
386,BSIihH7GVaFgrwbHFywROl,Joyce Simpson MD,police standard,Drive interview party,69,167878,True,0.6650293133614578,0.4873863270697336,0,-13.057054461648661,1,0.9295276588785815,0.03435915130901879,0.523054892948037,0.43347595182625054,0.519897271646572,82.37981086271081,3,Jazz
387,QoQxEHruhZH1gNjyPtFLr2,Amy Miller,off attention,Upon develop at,86,270196,False,0.6897567709500485,0.9416923756706714,4,-8.085654543830302,1,0.6890679939534158,0.2776742567582412,0.18507750946705248,0.9644798601987864,0.574951813484415,77.3922362940656,3,Classical
388,4zSBiysW3pg1yUqeVLDFVg,Justin Osborne,wait other,Sure majority,47,272197,False,0.39126730347704697,0.5765484191640223,3,-40.46765657311735,0,0.08555398159751282,0.004514805902229968,0.10095192341887127,0.2596062390391429,0.5616277353493768,119.99960998003408,4,Pop
389,gXofAHjRMSMW41yOl6YdW7,Jasmine Burns,sound fly,Create land own north,78,238132,False,0.057402334123043186,0.9422859639222112,7,-55.944725498218396,1,0.8155316244752887,0.8660189788779608,0.2736524381140679,0.6306609487666972,0.5474013796225219,99.06667350235143,4,Jazz
390,h5SS9AViOxw9kUM5VxfOuF,Michael Stein,dark meet,Bill possible,17,270275,False,0.6255868688988032,0.19963264678145498,6,-2.115684495970264,1,0.015212839713633075,0.42633888630299943,0.9745861671535481,0.5230240698111167,0.7452207757708071,70.56944746687051,3,Hip Hop
391,Xo0qDRZPvK7ZGzmTU3o1ES,Jeffrey Lewis,blood beautiful,From trial great per,88,213683,True,0.3050743118751401,0.9693678680628157,10,-42.16592473348062,0,0.7803594550922381,0.09417218258606774,0.300308433317809,0.1529165647324766,0.11253856128946038,162.57229586276907,4,Electronic
392,ZxG6PsjloE0T0AEek1XLUm,Anthony Morrow,upon blood,Region crime,8,134323,True,0.02654743545541427,0.5707403153548349,2,-56.541754002061765,1,0.5588887640770087,0.5784805980277115,0.8907013966210726,0.23700158476521804,0.9469079747978347,103.28105719392218,3,Jazz
393,9yRoVy82B9iesVzyLClpUp,Michael Mayer,capital too,Time manage,100,228400,False,0.08679533125238958,0.24258514898400552,6,-4.566570299631323,0,0.3504550400316677,0.8137307202548958,0.09666299001225687,0.6137555014846345,0.2757486865734752,157.68862782033776,4,Electronic
394,K2d0a9mSdk0yeucqqSBVAI,Cassandra Smith,eight not,Look lot,94,145516,True,0.44218038651815617,0.5808828760639932,10,-27.62616813259133,0,0.32495452404249814,0.2758413012988724,0.678111122167476,0.748826499110196,0.7168926158048117,132.20805432495183,4,Rock
395,Q3LMSllY6YOMBUVmwgrgzF,Chris Shepherd,system let,Operation cause,36,211657,False,0.34833980486538607,0.6505025623273332,8,-39.88172914320996,0,0.5682770568888438,0.3613705438550887,0.6277128249491145,0.8327275639681151,0.9305865335013804,79.25868172857439,4,Hip Hop
